No.,名前,陣営,ﾚｱ度,艦種,建造時間,耐久,装甲,装填,火力,雷装,回避,対空,航空,消費,速力,声優
1,汎用型ブリ,他,SR,駆逐,建造不可,210,軽,105,21,21,105,21,21,3,35,下田麻美
2,試作型ブリMKII,他,SSR,駆逐,建造不可,210,軽,105,21,21,105,21,21,3,35,下田麻美
5,カッシン,ﾕﾆｵﾝ,N,駆逐,0:23:00,1446,軽,165,66,248,156,146,0,7,44,春村奈々
6,ダウンズ,ﾕﾆｵﾝ,N,駆逐,0:23:00,1446,軽,165,66,248,156,146,0,7,44,新名彩乃
7,グリッドレイ,ﾕﾆｵﾝ,R,駆逐,0:25:00,1508,軽,175,63,396,157,151,0,8,46,篠原なるみ
8,クレイヴン,ﾕﾆｵﾝ,N,駆逐,0:25:00,1479,軽,171,62,387,157,149,0,7,46,新名彩乃
9,マッコール,ﾕﾆｵﾝ,N,駆逐,0:25:00,1436,軽,171,62,387,157,149,0,7,43,春村奈々
10,モーリー,ﾕﾆｵﾝ,SR,駆逐,0:25:00,1422,軽,180,66,406,179,155,0,9,43,小原好美
11,フレッチャー,ﾕﾆｵﾝ,R,駆逐,0:28:00,1746,軽,171,74,248,156,150,0,8,43,石見舞菜香
13,チャールズ・オースバーン,ﾕﾆｵﾝ,SR,駆逐,0:28:00,1776,軽,187,76,255,154,154,0,9,42,森田さつき
14,サッチャー,ﾕﾆｵﾝ,R,駆逐,0:28:00,1712,軽,182,74,248,154,150,0,8,42,根本流風
15,オーリック,ﾕﾆｵﾝ,N,駆逐,0:28:00,1679,軽,178,72,244,154,148,0,7,42,芳野由奈
16,フート,ﾕﾆｵﾝ,N,駆逐,0:28:00,1679,軽,171,72,244,154,148,0,7,42,芳野由奈
17,スペンス,ﾕﾆｵﾝ,N,駆逐,0:28:00,1679,軽,171,72,244,154,148,0,7,42,芳野由奈
18,ベンソン,ﾕﾆｵﾝ,R,駆逐,0:27:00,1521,軽,178,76,282,157,149,0,8,45,沼倉愛美
19,ラフィー,ﾕﾆｵﾝ,SR,駆逐,0:27:00,1650,軽,191,88,266,157,153,0,9,45,長縄まりあ
26,シムス,ﾕﾆｵﾝ,R,駆逐,0:24:00,1513,軽,177,70,251,154,149,0,8,42,小松未可子
27,ハムマン,ﾕﾆｵﾝ,R,駆逐,0:26:00,1513,軽,177,70,251,154,149,0,8,42,伊藤あすか
28,エルドリッジ,ﾕﾆｵﾝ,SSR,駆逐,建造不可,1433,軽,201,70,341,203,159,0,10,25,ささきのぞみ
29,オマハ,ﾕﾆｵﾝ,N,軽巡,1:05:00,2865,軽,158,123,180,79,246,0,8,35,木村珠莉
30,ローリー,ﾕﾆｵﾝ,N,軽巡,1:05:00,2865,軽,158,123,180,79,246,0,8,35,木村珠莉
31,ブルックリン,ﾕﾆｵﾝ,R,軽巡,1:15:00,3076,軽,157,142,0,73,270,0,9,33,Lynn
32,フェニックス,ﾕﾆｵﾝ,R,軽巡,1:15:00,3076,軽,157,142,0,73,270,0,9,33,Lynn
33,ヘレナ,ﾕﾆｵﾝ,SR,軽巡,1:15:00,3204,軽,161,149,0,73,279,0,10,33,中条智世
34,アトランタ,ﾕﾆｵﾝ,R,軽巡,1:10:00,3126,軽,156,112,137,72,380,0,9,33,荒浪和沙
35,ジュノー（軽巡）,ﾕﾆｵﾝ,R,軽巡,1:10:00,3126,軽,156,112,137,73,380,0,9,33,木村珠莉
36,サンディエゴ,ﾕﾆｵﾝ,SSR,軽巡,1:10:00,3338,軽,165,119,146,73,406,0,11,33,伊藤あすか
37,クリーブランド,ﾕﾆｵﾝ,SR,軽巡,1:25:00,3880,軽,164,144,0,77,285,0,10,33,堀籠沙耶
38,コロンビア,ﾕﾆｵﾝ,SR,軽巡,建造不可,3880,軽,163,146,0,77,285,0,10,33,堀籠沙耶
39,ペンサコーラ,ﾕﾆｵﾝ,N,重巡,1:20:00,2911,軽,139,202,0,23,172,0,9,26,石見舞菜香
40,ソルトレイクシティ,ﾕﾆｵﾝ,N,重巡,建造不可,2911,軽,139,202,0,23,172,0,9,26,石見舞菜香
41,ノーザンプトン,ﾕﾆｵﾝ,R,重巡,1:40:00,2962,軽,145,209,0,23,178,0,10,26,小泉喬生
42,シカゴ,ﾕﾆｵﾝ,R,重巡,1:40:00,3002,軽,145,209,0,23,178,0,10,26,根本流風
43,ヒューストン,ﾕﾆｵﾝ,SR,重巡,1:40:00,3049,軽,149,214,0,23,183,0,11,26,横田彩
44,ポートランド,ﾕﾆｵﾝ,R,重巡,1:50:00,4076,中,148,178,0,25,213,0,10,26,吉岡香織
45,インディアナポリス,ﾕﾆｵﾝ,SR,重巡,1:50:00,4227,中,152,183,0,25,219,0,11,26,横田彩
49,ウィチタ,ﾕﾆｵﾝ,SR,重巡,2:30:00,3297,軽,156,233,0,23,193,0,11,26,山本希望
52,ネバダ,ﾕﾆｵﾝ,N,戦艦,4:00:00,5960,重,115,338,0,11,175,0,12,20,内山夕実
53,オクラホマ,ﾕﾆｵﾝ,N,戦艦,4:00:00,5960,重,115,338,0,11,175,0,12,20,内山夕実
54,ペンシルベニア,ﾕﾆｵﾝ,R,戦艦,4:10:00,6165,重,116,349,0,11,185,0,13,21,山根希美
55,アリゾナ,ﾕﾆｵﾝ,SR,戦艦,4:10:00,6116,重,121,358,0,11,190,0,14,21,白壁爽子
58,テネシー,ﾕﾆｵﾝ,R,戦艦,4:20:00,6339,重,119,347,0,11,183,0,13,21,佐藤利奈
59,カリフォルニア,ﾕﾆｵﾝ,R,戦艦,4:20:00,6339,重,119,347,0,11,183,0,13,21,佐藤利奈
65,サウスダコタ,ﾕﾆｵﾝ,SSR,戦艦,建造不可,6953,重,138,379,0,18,368,0,15,27,黒沢ともよ
70,ロング・アイランド,ﾕﾆｵﾝ,R,軽空母,2:15:00,4044,中,158,0,0,39,224,246,10,16,吉田幸代
71,ボーグ,ﾕﾆｵﾝ,N,軽空母,2:20:00,3379,中,156,0,0,39,219,244,9,18,野方こはる
72,ラングレー,ﾕﾆｵﾝ,N,軽空母,2:00:00,3845,中,101,0,0,38,201,167,9,15,佳村はるか
73,レキシントン,ﾕﾆｵﾝ,SR,空母,3:40:00,6116,中,96,0,0,34,266,356,12,33,篠田みなみ
74,サラトガ,ﾕﾆｵﾝ,SR,空母,3:40:00,6116,中,96,0,0,34,266,356,12,33,上坂すみれ
75,レンジャー,ﾕﾆｵﾝ,N,軽空母,2:40:00,4120,中,113,0,0,49,216,209,9,29,浅川悠
76,ヨークタウン,ﾕﾆｵﾝ,SR,空母,4:20:00,5041,中,105,0,0,34,280,354,12,32,優木かな
77,エンタープライズ,ﾕﾆｵﾝ,SSR,空母,4:20:00,5385,中,115,0,0,49,291,394,13,32,石川由依
78,ホーネット,ﾕﾆｵﾝ,SR,空母,4:20:00,5063,中,105,0,0,34,270,360,12,32,山本希望
80,ヴェスタル,ﾕﾆｵﾝ,SR,工作,2:00:00,3986,軽,146,43,0,16,132,0,10,16,maia
81,アマゾン,ﾛｲﾔﾙ,R,駆逐,0:19:00,1142,軽,167,56,320,206,134,0,8,44,綾宮由希子
82,アカスタ,ﾛｲﾔﾙ,R,駆逐,建造不可,1142,軽,168,60,321,204,134,0,8,42,奥野香耶
83,アーデント,ﾛｲﾔﾙ,R,駆逐,建造不可,1142,軽,168,60,321,204,134,0,8,42,上倉万実
86,ビーグル,ﾛｲﾔﾙ,N,駆逐,0:20:00,1124,軽,165,57,315,203,130,0,7,42,鈴木絵理
87,ブルドッグ,ﾛｲﾔﾙ,N,駆逐,0:20:00,1124,軽,165,57,315,203,130,0,7,42,鈴木絵理
88,コメット,ﾛｲﾔﾙ,N,駆逐,0:21:00,1133,軽,165,59,311,204,131,0,7,43,鈴木みのり
89,クレセント,ﾛｲﾔﾙ,N,駆逐,0:21:00,1133,軽,165,59,311,204,131,0,7,43,鈴木みのり
90,シグニット,ﾛｲﾔﾙ,N,駆逐,0:21:00,1133,軽,165,59,310,204,131,0,7,43,種田梨沙
91,フォックスハウンド,ﾛｲﾔﾙ,N,駆逐,0:24:00,1144,軽,167,62,311,203,130,0,7,43,山岡ゆり
92,フォーチュン,ﾛｲﾔﾙ,R,駆逐,0:24:00,1168,軽,169,62,318,203,134,0,8,43,後藤邑子
94,グローウォーム,ﾛｲﾔﾙ,SR,駆逐,0:25:00,1177,軽,175,69,330,204,143,0,9,43,五十嵐裕美
101,ジャベリン,ﾛｲﾔﾙ,SR,駆逐,0:27:00,1318,軽,180,70,334,204,139,0,9,43,山根希美
102,ジュノー（駆逐）,ﾛｲﾔﾙ,R,駆逐,0:27:00,1280,軽,175,66,324,204,135,0,8,43,白壁爽子
103,ヴァンパイア,ﾛｲﾔﾙ,SR,駆逐,0:18:00,1095,軽,171,62,335,190,135,0,9,41,釘宮理恵
104,リアンダー,ﾛｲﾔﾙ,N,軽巡,1:15:00,2885,軽,149,127,236,77,284,0,8,33,木戸衣吹
105,アキリーズ,ﾛｲﾔﾙ,R,軽巡,1:15:00,2632,軽,152,142,286,73,259,0,9,33,山岡ゆり
106,エイジャックス,ﾛｲﾔﾙ,R,軽巡,1:15:00,2632,軽,152,142,286,73,259,0,9,33,中条智世
111,シェフィールド,ﾛｲﾔﾙ,SR,軽巡,1:25:00,3389,軽,159,135,248,76,311,0,10,32,小原好美
114,エディンバラ,ﾛｲﾔﾙ,SR,軽巡,1:25:00,4078,軽,153,137,245,76,276,0,10,32,後藤邑子
115,ベルファスト,ﾛｲﾔﾙ,SSR,軽巡,1:25:00,3544,軽,159,156,301,72,257,0,11,32,堀江由衣
116,アリシューザ,ﾛｲﾔﾙ,R,軽巡,1:20:00,2493,軽,162,135,236,76,286,0,9,32,諏訪彩花
117,ガラティア,ﾛｲﾔﾙ,R,軽巡,1:20:00,2493,軽,163,135,236,76,286,0,9,32,諏訪彩花
118,オーロラ,ﾛｲﾔﾙ,SR,軽巡,1:20:00,2568,軽,169,141,244,76,295,0,10,32,榊原ゆい
119,ロンドン,ﾛｲﾔﾙ,SR,重巡,1:30:00,3138,軽,144,194,194,22,185,0,11,26,向山直美
120,シュロップシャー,ﾛｲﾔﾙ,R,重巡,1:30:00,3050,軽,139,190,187,22,181,0,10,26,木戸衣吹
121,ケント,ﾛｲﾔﾙ,R,重巡,1:30:00,3090,軽,138,190,186,21,181,0,10,25,金元寿子
122,サフォーク,ﾛｲﾔﾙ,R,重巡,1:30:00,3074,軽,139,190,187,21,181,0,10,25,上原あかり
123,ノーフォーク,ﾛｲﾔﾙ,R,重巡,1:30:00,4126,中,139,154,123,24,210,0,10,25,佐久間ひろみ
124,ドーセットシャー,ﾛｲﾔﾙ,SR,重巡,1:30:00,4246,中,144,159,213,24,217,0,10,25,沼倉愛美
125,ヨーク,ﾛｲﾔﾙ,SR,重巡,1:45:00,3253,中,153,196,168,23,211,0,11,26,山根希美
126,エクセター,ﾛｲﾔﾙ,SR,重巡,1:45:00,3279,中,153,196,168,23,211,0,11,26,加隈亜衣
127,レナウン,ﾛｲﾔﾙ,SR,巡洋戦艦,4:10:00,5283,中,136,335,0,22,241,0,13,31,茅野愛衣
128,レパルス,ﾛｲﾔﾙ,R,巡洋戦艦,4:10:00,5134,中,133,315,0,20,234,0,12,32,野方こはる
129,フッド,ﾛｲﾔﾙ,SSR,巡洋戦艦,5:50:00,7677,中,138,312,0,22,285,0,14,31,田中敦子
130,クイーン・エリザベス,ﾛｲﾔﾙ,SR,戦艦,4:10:00,6464,重,126,368,0,15,185,0,14,24,上坂すみれ
131,ウォースパイト,ﾛｲﾔﾙ,SSR,戦艦,4:10:00,6710,重,138,396,0,15,191,0,15,24,上坂すみれ
132,ネルソン,ﾛｲﾔﾙ,SR,戦艦,4:40:00,6599,重,130,372,0,15,190,0,14,23,桑原由気
133,ロドニー,ﾛｲﾔﾙ,SR,戦艦,4:40:00,6577,重,130,372,0,13,190,0,14,23,大地葉
135,プリンス・オブ・ウェールズ,ﾛｲﾔﾙ,SSR,戦艦,4:50:00,6897,重,136,387,0,18,200,0,15,28,橋本ちなみ
136,デューク・オブ・ヨーク,ﾛｲﾔﾙ,SSR,戦艦,建造不可,6897,重,133,385,0,18,196,0,15,28,田中理恵
140,ハーミーズ,ﾛｲﾔﾙ,N,軽空母,2:10:00,3553,中,150,0,0,47,215,246,9,25,
142,ユニコーン,ﾛｲﾔﾙ,SR,軽空母,2:30:00,4601,中,157,0,0,46,234,270,11,24,加隈亜衣
144,アーク・ロイヤル,ﾛｲﾔﾙ,SR,空母,4:00:00,5311,中,102,0,0,33,270,358,12,31,伊藤あすか
145,イラストリアス,ﾛｲﾔﾙ,SSR,空母,4:30:00,5806,重,102,0,0,33,260,358,13,30,雨宮天
146,ヴィクトリアス,ﾛｲﾔﾙ,SSR,空母,4:30:00,5445,重,90,0,0,33,253,368,13,30,中村繪里子
148,グロリアス,ﾛｲﾔﾙ,SR,空母,3:50:00,5490,中,95,0,0,32,259,321,12,30,下屋則子
149,エレバス,ﾛｲﾔﾙ,SR,砲艦,1:00:00,3035,軽,126,247,0,28,149,0,10,12,堀籠沙耶
150,テラー,ﾛｲﾔﾙ,SR,砲艦,1:00:00,3035,軽,126,247,0,28,149,0,10,12,maia
151,吹雪,重桜,SR,駆逐,0:23:00,1498,軽,186,54,463,185,127,0,9,45,M・A・O
